Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
2.1418e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1419e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1420e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1421e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1422e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1423e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1424e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1425e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1426e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1427e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1428e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1429e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1430e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1431e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1432e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1433e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1434e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1435e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1436e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1437e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1438e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1439e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1440e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1441e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1442e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1443e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1444e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1445e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1446e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1447e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1448e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1449e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1450e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1451e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1452e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1453e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1454e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1455e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1456e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1457e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1458e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1459e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1460e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1461e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1462e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1463e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1464e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1465e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1466e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1467e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1468e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1469e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1470e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1471e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1472e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1473e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1474e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1475e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1476e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1477e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1478e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1479e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1480e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1481e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1482e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1483e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1484e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1485e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1486e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1487e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1488e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1489e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1490e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1491e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1492e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1493e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1494e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1495e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1496e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1497e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1498e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1499e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1500e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1501e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1502e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1503e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1504e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1505e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1506e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1507e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1508e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1509e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1510e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1511e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1512e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1513e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1514e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1515e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1516e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1517e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1518e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1519e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1520e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1521e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1522e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1523e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1524e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1525e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1526e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1527e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1528e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1529e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1530e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1531e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1532e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1533e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1534e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1535e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1536e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1537e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1538e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1539e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1540e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1541e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1542e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1543e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1544e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1545e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1546e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1547e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1548e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1549e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1550e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1551e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1552e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1553e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1554e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1555e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1556e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1557e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1558e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1559e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1560e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1561e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1562e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1563e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1564e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1565e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1566e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1567e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1568e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1569e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1570e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1571e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1572e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1573e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1574e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1575e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1576e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1577e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1578e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1579e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1580e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1581e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1582e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1583e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1584e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1585e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1586e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1587e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1588e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1589e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1590e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1591e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1592e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1593e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1594e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1595e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1596e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1597e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1598e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1599e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1600e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1601e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1602e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1603e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1604e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1605e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1606e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1607e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1608e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1609e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1610e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1611e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1612e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1613e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1614e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1615e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1616e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1617e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1618e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1619e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1620e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1621e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1622e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1623e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1624e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1625e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1626e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1627e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1628e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1629e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1630e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1631e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1632e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1633e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1634e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1635e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1636e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1637e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1638e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1639e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1640e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1641e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1642e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1643e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1644e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1645e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1646e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1647e+00,-5.6678e+00,-5.6687e+00,-7.2127e+00,-7.1291e+00
2.1648e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1649e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1650e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1651e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1652e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1653e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1654e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1655e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1656e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1657e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1658e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1659e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1660e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1661e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1662e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1663e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1664e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1665e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1666e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1667e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1668e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1669e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1670e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1671e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1672e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1673e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1674e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1675e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1676e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1677e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1678e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1679e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1680e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1681e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1291e+00
2.1682e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1683e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1684e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1685e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1686e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1687e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1688e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1689e+00,-5.6678e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1690e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1691e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1692e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1693e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1694e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1695e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1696e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1697e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1698e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1699e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1700e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1701e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1702e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1703e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1704e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1705e+00,-5.6679e+00,-5.6687e+00,-7.2128e+00,-7.1290e+00
2.1706e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1707e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1708e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1709e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1710e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1711e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1712e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1713e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1714e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1715e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1716e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1717e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1718e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1719e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1720e+00,-5.6679e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1721e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1722e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1723e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1724e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1725e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1726e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1727e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1728e+00,-5.6680e+00,-5.6687e+00,-7.2129e+00,-7.1290e+00
2.1729e+00,-5.6680e+00,-5.6687e+00,-7.2130e+00,-7.1290e+00
2.1730e+00,-5.6680e+00,-5.6687e+00,-7.2130e+00,-7.1290e+00
2.1731e+00,-5.6680e+00,-5.6687e+00,-7.2130e+00,-7.1290e+00
2.1732e+00,-5.6680e+00,-5.6687e+00,-7.2130e+00,-7.1290e+00
2.1733e+00,-5.6680e+00,-5.6687e+00,-7.2130e+00,-7.1290e+00
2.1734e+00,-5.6680e+00,-5.6687e+00,-7.2130e+00,-7.1290e+00
