Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
2.1786e+00,-5.4206e+00,-5.5184e+00,-6.9656e+00,-5.5184e+00
2.1787e+00,-5.4213e+00,-5.5184e+00,-6.9662e+00,-5.5184e+00
2.1788e+00,-5.4219e+00,-5.5184e+00,-6.9669e+00,-5.5184e+00
2.1789e+00,-5.4225e+00,-5.5184e+00,-6.9675e+00,-5.5184e+00
2.1790e+00,-5.4232e+00,-5.5184e+00,-6.9681e+00,-5.5184e+00
2.1791e+00,-5.4238e+00,-5.5184e+00,-6.9687e+00,-5.5184e+00
2.1792e+00,-5.4244e+00,-5.5184e+00,-6.9694e+00,-5.5184e+00
2.1793e+00,-5.4251e+00,-5.5184e+00,-6.9700e+00,-5.5184e+00
2.1794e+00,-5.4257e+00,-5.5184e+00,-6.9706e+00,-5.5184e+00
2.1795e+00,-5.4263e+00,-5.5184e+00,-6.9713e+00,-5.5184e+00
2.1796e+00,-5.4270e+00,-5.5184e+00,-6.9719e+00,-5.5184e+00
2.1797e+00,-5.4276e+00,-5.5184e+00,-6.9725e+00,-5.5184e+00
2.1798e+00,-5.4282e+00,-5.5184e+00,-6.9732e+00,-5.5184e+00
2.1799e+00,-5.4289e+00,-5.5184e+00,-6.9738e+00,-5.5184e+00
2.1800e+00,-5.4295e+00,-5.5184e+00,-6.9744e+00,-5.5184e+00
2.1801e+00,-5.4301e+00,-5.5184e+00,-6.9751e+00,-5.5184e+00
2.1802e+00,-5.4308e+00,-5.5184e+00,-6.9757e+00,-5.5184e+00
2.1803e+00,-5.4314e+00,-5.5184e+00,-6.9763e+00,-5.5184e+00
2.1804e+00,-5.4320e+00,-5.5184e+00,-6.9770e+00,-5.5184e+00
2.1805e+00,-5.4327e+00,-5.5184e+00,-6.9776e+00,-5.5184e+00
2.1806e+00,-5.4333e+00,-5.5184e+00,-6.9783e+00,-5.5184e+00
2.1807e+00,-5.4339e+00,-5.5184e+00,-6.9789e+00,-5.5184e+00
2.1808e+00,-5.4346e+00,-5.5184e+00,-6.9795e+00,-5.5184e+00
2.1809e+00,-5.4352e+00,-5.5184e+00,-6.9802e+00,-5.5184e+00
2.1810e+00,-5.4358e+00,-5.5184e+00,-6.9808e+00,-5.5184e+00
2.1811e+00,-5.4365e+00,-5.5184e+00,-6.9814e+00,-5.5184e+00
2.1812e+00,-5.4371e+00,-5.5184e+00,-6.9821e+00,-5.5184e+00
2.1813e+00,-5.4377e+00,-5.5184e+00,-6.9827e+00,-5.5184e+00
2.1814e+00,-5.4384e+00,-5.5184e+00,-6.9833e+00,-5.5184e+00
2.1815e+00,-5.4390e+00,-5.5184e+00,-6.9840e+00,-5.5184e+00
2.1816e+00,-5.4397e+00,-5.5184e+00,-6.9846e+00,-5.5184e+00
2.1817e+00,-5.4403e+00,-5.5184e+00,-6.9853e+00,-5.5184e+00
2.1818e+00,-5.4409e+00,-5.5184e+00,-6.9859e+00,-5.5184e+00
2.1819e+00,-5.4416e+00,-5.5184e+00,-6.9865e+00,-5.5184e+00
2.1820e+00,-5.4422e+00,-5.5184e+00,-6.9872e+00,-5.5184e+00
2.1821e+00,-5.4429e+00,-5.5184e+00,-6.9878e+00,-5.5184e+00
2.1822e+00,-5.4435e+00,-5.5184e+00,-6.9885e+00,-5.5184e+00
2.1823e+00,-5.4441e+00,-5.5184e+00,-6.9891e+00,-5.5184e+00
2.1824e+00,-5.4448e+00,-5.5184e+00,-6.9897e+00,-5.5184e+00
2.1825e+00,-5.4454e+00,-5.5184e+00,-6.9904e+00,-5.5184e+00
2.1826e+00,-5.4461e+00,-5.5184e+00,-6.9910e+00,-5.5184e+00
2.1827e+00,-5.4467e+00,-5.5184e+00,-6.9917e+00,-5.5184e+00
2.1828e+00,-5.4473e+00,-5.5184e+00,-6.9923e+00,-5.5184e+00
2.1829e+00,-5.4480e+00,-5.5184e+00,-6.9929e+00,-5.5184e+00
2.1830e+00,-5.4486e+00,-5.5184e+00,-6.9936e+00,-5.5184e+00
2.1831e+00,-5.4493e+00,-5.5184e+00,-6.9942e+00,-5.5184e+00
2.1832e+00,-5.4499e+00,-5.5184e+00,-6.9949e+00,-5.5184e+00
2.1833e+00,-5.4506e+00,-5.5184e+00,-6.9955e+00,-5.5184e+00
2.1834e+00,-5.4512e+00,-5.5184e+00,-6.9962e+00,-5.5184e+00
2.1835e+00,-5.4519e+00,-5.5184e+00,-6.9968e+00,-5.5184e+00
2.1836e+00,-5.4525e+00,-5.5184e+00,-6.9975e+00,-5.5184e+00
2.1837e+00,-5.4532e+00,-5.5184e+00,-6.9981e+00,-5.5184e+00
2.1838e+00,-5.4538e+00,-5.5184e+00,-6.9988e+00,-5.5184e+00
2.1839e+00,-5.4544e+00,-5.5184e+00,-6.9994e+00,-5.5184e+00
2.1840e+00,-5.4551e+00,-5.5184e+00,-7.0001e+00,-5.5184e+00
2.1841e+00,-5.4557e+00,-5.5184e+00,-7.0007e+00,-5.5184e+00
2.1842e+00,-5.4564e+00,-5.5184e+00,-7.0014e+00,-5.5184e+00
2.1843e+00,-5.4570e+00,-5.5184e+00,-7.0020e+00,-5.5184e+00
2.1844e+00,-5.4577e+00,-5.5184e+00,-7.0027e+00,-5.5184e+00
2.1845e+00,-5.4584e+00,-5.5184e+00,-7.0033e+00,-5.5184e+00
2.1846e+00,-5.4590e+00,-5.5184e+00,-7.0040e+00,-5.5184e+00
2.1847e+00,-5.4597e+00,-5.5184e+00,-7.0046e+00,-5.5184e+00
2.1848e+00,-5.4603e+00,-5.5184e+00,-7.0053e+00,-5.5184e+00
2.1849e+00,-5.4610e+00,-5.5184e+00,-7.0059e+00,-5.5184e+00
2.1850e+00,-5.4616e+00,-5.5184e+00,-7.0066e+00,-5.5184e+00
2.1851e+00,-5.4623e+00,-5.5184e+00,-7.0072e+00,-5.5184e+00
2.1852e+00,-5.4629e+00,-5.5184e+00,-7.0079e+00,-5.5184e+00
2.1853e+00,-5.4636e+00,-5.5184e+00,-7.0086e+00,-5.5184e+00
2.1854e+00,-5.4643e+00,-5.5184e+00,-7.0092e+00,-5.5184e+00
2.1855e+00,-5.4649e+00,-5.5184e+00,-7.0099e+00,-5.5184e+00
2.1856e+00,-5.4656e+00,-5.5184e+00,-7.0105e+00,-5.5184e+00
2.1857e+00,-5.4662e+00,-5.5184e+00,-7.0112e+00,-5.5184e+00
2.1858e+00,-5.4669e+00,-5.5184e+00,-7.0119e+00,-5.5184e+00
2.1859e+00,-5.4676e+00,-5.5184e+00,-7.0125e+00,-5.5184e+00
2.1860e+00,-5.4682e+00,-5.5184e+00,-7.0132e+00,-5.5184e+00
2.1861e+00,-5.4689e+00,-5.5184e+00,-7.0139e+00,-5.5184e+00
2.1862e+00,-5.4696e+00,-5.5184e+00,-7.0145e+00,-5.5184e+00
2.1863e+00,-5.4702e+00,-5.5184e+00,-7.0152e+00,-5.5184e+00
2.1864e+00,-5.4709e+00,-5.5184e+00,-7.0159e+00,-5.5184e+00
2.1865e+00,-5.4716e+00,-5.5184e+00,-7.0165e+00,-5.5184e+00
2.1866e+00,-5.4723e+00,-5.5184e+00,-7.0172e+00,-5.5184e+00
2.1867e+00,-5.4729e+00,-5.5184e+00,-7.0179e+00,-5.5184e+00
2.1868e+00,-5.4736e+00,-5.5184e+00,-7.0186e+00,-5.5184e+00
2.1869e+00,-5.4743e+00,-5.5184e+00,-7.0192e+00,-5.5184e+00
2.1870e+00,-5.4750e+00,-5.5184e+00,-7.0199e+00,-5.5184e+00
2.1871e+00,-5.4756e+00,-5.5184e+00,-7.0206e+00,-5.5184e+00
2.1872e+00,-5.4763e+00,-5.5184e+00,-7.0213e+00,-5.5184e+00
2.1873e+00,-5.4770e+00,-5.5184e+00,-7.0220e+00,-5.5184e+00
2.1874e+00,-5.4777e+00,-5.5184e+00,-7.0226e+00,-5.5184e+00
2.1875e+00,-5.4784e+00,-5.5184e+00,-7.0233e+00,-5.5184e+00
2.1876e+00,-5.4790e+00,-5.5184e+00,-7.0240e+00,-5.5184e+00
2.1877e+00,-5.4797e+00,-5.5184e+00,-7.0247e+00,-5.5184e+00
2.1878e+00,-5.4804e+00,-5.5184e+00,-7.0254e+00,-5.5184e+00
2.1879e+00,-5.4811e+00,-5.5184e+00,-7.0261e+00,-5.5184e+00
2.1880e+00,-5.4818e+00,-5.5184e+00,-7.0268e+00,-5.5184e+00
2.1881e+00,-5.4825e+00,-5.5184e+00,-7.0275e+00,-5.5184e+00
2.1882e+00,-5.4832e+00,-5.5184e+00,-7.0282e+00,-5.5184e+00
2.1883e+00,-5.4839e+00,-5.5184e+00,-7.0289e+00,-5.5184e+00
2.1884e+00,-5.4846e+00,-5.5184e+00,-7.0296e+00,-5.5184e+00
2.1885e+00,-5.4853e+00,-5.5184e+00,-7.0303e+00,-5.5184e+00
2.1886e+00,-5.4860e+00,-5.5184e+00,-7.0310e+00,-5.5184e+00
2.1887e+00,-5.4867e+00,-5.5184e+00,-7.0317e+00,-5.5184e+00
2.1888e+00,-5.4874e+00,-5.5184e+00,-7.0324e+00,-5.5184e+00
2.1889e+00,-5.4881e+00,-5.5184e+00,-7.0331e+00,-5.5184e+00
2.1890e+00,-5.4888e+00,-5.5184e+00,-7.0338e+00,-5.5184e+00
2.1891e+00,-5.4895e+00,-5.5184e+00,-7.0345e+00,-5.5184e+00
2.1892e+00,-5.4903e+00,-5.5184e+00,-7.0352e+00,-5.5184e+00
2.1893e+00,-5.4910e+00,-5.5184e+00,-7.0359e+00,-5.5184e+00
2.1894e+00,-5.4917e+00,-5.5184e+00,-7.0367e+00,-5.5184e+00
2.1895e+00,-5.4924e+00,-5.5184e+00,-7.0374e+00,-5.5184e+00
2.1896e+00,-5.4932e+00,-5.5184e+00,-7.0381e+00,-5.5184e+00
2.1897e+00,-5.4939e+00,-5.5184e+00,-7.0388e+00,-5.5184e+00
2.1898e+00,-5.4946e+00,-5.5184e+00,-7.0396e+00,-5.5184e+00
2.1899e+00,-5.4954e+00,-5.5184e+00,-7.0403e+00,-5.5184e+00
2.1900e+00,-5.4961e+00,-5.5184e+00,-7.0411e+00,-5.5184e+00
2.1901e+00,-5.4968e+00,-5.5184e+00,-7.0418e+00,-5.5184e+00
2.1902e+00,-5.4976e+00,-5.5184e+00,-7.0425e+00,-5.5184e+00
2.1903e+00,-5.4983e+00,-5.5184e+00,-7.0433e+00,-5.5184e+00
2.1904e+00,-5.4991e+00,-5.5184e+00,-7.0440e+00,-5.5184e+00
2.1905e+00,-5.4998e+00,-5.5184e+00,-7.0448e+00,-5.5184e+00
2.1906e+00,-5.5006e+00,-5.5184e+00,-7.0456e+00,-5.5184e+00
2.1907e+00,-5.5014e+00,-5.5184e+00,-7.0463e+00,-5.5184e+00
2.1908e+00,-5.5021e+00,-5.5184e+00,-7.0471e+00,-5.5184e+00
2.1909e+00,-5.5029e+00,-5.5184e+00,-7.0478e+00,-5.5184e+00
2.1910e+00,-5.5037e+00,-5.5184e+00,-7.0486e+00,-5.5184e+00
2.1911e+00,-5.5044e+00,-5.5184e+00,-7.0494e+00,-5.5184e+00
2.1912e+00,-5.5052e+00,-5.5184e+00,-7.0502e+00,-5.5184e+00
2.1913e+00,-5.5060e+00,-5.5184e+00,-7.0510e+00,-5.5184e+00
2.1914e+00,-5.5068e+00,-5.5184e+00,-7.0518e+00,-5.5184e+00
2.1915e+00,-5.5076e+00,-5.5184e+00,-7.0526e+00,-5.5184e+00
2.1916e+00,-5.5084e+00,-5.5184e+00,-7.0534e+00,-5.5184e+00
2.1917e+00,-5.5092e+00,-5.5184e+00,-7.0542e+00,-5.5184e+00
2.1918e+00,-5.5100e+00,-5.5184e+00,-7.0550e+00,-5.5184e+00
2.1919e+00,-5.5108e+00,-5.5184e+00,-7.0558e+00,-5.5184e+00
2.1920e+00,-5.5116e+00,-5.5184e+00,-7.0566e+00,-5.5184e+00
2.1921e+00,-5.5125e+00,-5.5184e+00,-7.0574e+00,-5.5184e+00
2.1922e+00,-5.5133e+00,-5.5184e+00,-7.0583e+00,-5.5184e+00
2.1923e+00,-5.5141e+00,-5.5184e+00,-7.0591e+00,-5.5184e+00
2.1924e+00,-5.5150e+00,-5.5184e+00,-7.0599e+00,-5.5184e+00
2.1925e+00,-5.5158e+00,-5.5184e+00,-7.0608e+00,-5.5184e+00
2.1926e+00,-5.5167e+00,-5.5184e+00,-7.0617e+00,-5.5184e+00
2.1927e+00,-5.5176e+00,-5.5184e+00,-7.0625e+00,-5.5184e+00
2.1928e+00,-5.5184e+00,-5.5184e+00,-7.0634e+00,-5.5184e+00
2.1929e+00,-5.5193e+00,-5.5184e+00,-7.0643e+00,-5.5184e+00
2.1930e+00,-5.5202e+00,-5.5184e+00,-7.0652e+00,-5.5184e+00
2.1931e+00,-5.5211e+00,-5.5184e+00,-7.0660e+00,-5.5184e+00
2.1932e+00,-5.5220e+00,-5.5184e+00,-7.0669e+00,-5.5184e+00
2.1933e+00,-5.5229e+00,-5.5184e+00,-7.0679e+00,-5.5184e+00
2.1934e+00,-5.5238e+00,-5.5184e+00,-7.0688e+00,-5.5184e+00
2.1935e+00,-5.5247e+00,-5.5184e+00,-7.0697e+00,-5.5184e+00
2.1936e+00,-5.5257e+00,-5.5184e+00,-7.0706e+00,-5.5184e+00
2.1937e+00,-5.5266e+00,-5.5184e+00,-7.0716e+00,-5.5184e+00
2.1938e+00,-5.5276e+00,-5.5184e+00,-7.0725e+00,-5.5184e+00
2.1939e+00,-5.5286e+00,-5.5184e+00,-7.0735e+00,-5.5184e+00
2.1940e+00,-5.5295e+00,-5.5184e+00,-7.0745e+00,-5.5184e+00
2.1941e+00,-5.5305e+00,-5.5184e+00,-7.0755e+00,-5.5184e+00
2.1942e+00,-5.5315e+00,-5.5184e+00,-7.0765e+00,-5.5184e+00
2.1943e+00,-5.5325e+00,-5.5184e+00,-7.0775e+00,-5.5184e+00
2.1944e+00,-5.5336e+00,-5.5184e+00,-7.0785e+00,-5.5184e+00
2.1945e+00,-5.5346e+00,-5.5184e+00,-7.0795e+00,-5.5184e+00
2.1946e+00,-5.5356e+00,-5.5184e+00,-7.0806e+00,-5.5184e+00
2.1947e+00,-5.5367e+00,-5.5184e+00,-7.0817e+00,-5.5184e+00
2.1948e+00,-5.5378e+00,-5.5184e+00,-7.0827e+00,-5.5184e+00
2.1949e+00,-5.5389e+00,-5.5184e+00,-7.0838e+00,-5.5184e+00
2.1950e+00,-5.5400e+00,-5.5184e+00,-7.0850e+00,-5.5184e+00
2.1951e+00,-5.5411e+00,-5.5184e+00,-7.0861e+00,-5.5184e+00
2.1952e+00,-5.5423e+00,-5.5184e+00,-7.0872e+00,-5.5184e+00
2.1953e+00,-5.5434e+00,-5.5184e+00,-7.0884e+00,-5.5184e+00
2.1954e+00,-5.5446e+00,-5.5184e+00,-7.0896e+00,-5.5184e+00
2.1955e+00,-5.5458e+00,-5.5184e+00,-7.0908e+00,-5.5184e+00
2.1956e+00,-5.5470e+00,-5.5184e+00,-7.0920e+00,-5.5184e+00
2.1957e+00,-5.5483e+00,-5.5184e+00,-7.0932e+00,-5.5184e+00
2.1958e+00,-5.5496e+00,-5.5184e+00,-7.0945e+00,-5.5184e+00
2.1959e+00,-5.5508e+00,-5.5184e+00,-7.0958e+00,-5.5184e+00
2.1960e+00,-5.5522e+00,-5.5184e+00,-7.0971e+00,-5.5184e+00
2.1961e+00,-5.5535e+00,-5.5184e+00,-7.0985e+00,-5.5184e+00
2.1962e+00,-5.5549e+00,-5.5184e+00,-7.0998e+00,-5.5184e+00
2.1963e+00,-5.5563e+00,-5.5184e+00,-7.1012e+00,-5.5184e+00
2.1964e+00,-5.5577e+00,-5.5184e+00,-7.1027e+00,-5.5184e+00
2.1965e+00,-5.5592e+00,-5.5184e+00,-7.1041e+00,-5.5184e+00
2.1966e+00,-5.5607e+00,-5.5184e+00,-7.1056e+00,-5.5184e+00
2.1967e+00,-5.5622e+00,-5.5184e+00,-7.1072e+00,-5.5184e+00
2.1968e+00,-5.3914e+00,-5.5184e+00,-7.5594e+00,-5.5184e+00
2.1978e+00,-5.4118e+00,-5.5184e+00,-7.5798e+00,-5.5184e+00
2.1988e+00,-5.4281e+00,-5.5184e+00,-7.5961e+00,-5.5184e+00
2.1998e+00,-5.4407e+00,-5.5184e+00,-7.6087e+00,-5.5184e+00
2.2008e+00,-5.4501e+00,-5.5184e+00,-7.6181e+00,-5.5184e+00
2.2018e+00,-5.4570e+00,-5.5184e+00,-7.6250e+00,-5.5184e+00
2.2028e+00,-5.4618e+00,-5.5184e+00,-7.6298e+00,-5.5184e+00
2.2038e+00,-5.4651e+00,-5.5184e+00,-7.6331e+00,-5.5184e+00
2.2048e+00,-5.4674e+00,-5.5184e+00,-7.6354e+00,-5.5184e+00
2.2058e+00,-5.4690e+00,-5.5184e+00,-7.6370e+00,-5.5184e+00
2.2068e+00,-5.4700e+00,-5.5184e+00,-7.6380e+00,-5.5184e+00
2.2078e+00,-5.4707e+00,-5.5184e+00,-7.6387e+00,-5.5184e+00
2.2088e+00,-5.4712e+00,-5.5184e+00,-7.6392e+00,-5.5184e+00
2.2099e+00,-5.4715e+00,-5.5184e+00,-7.6395e+00,-5.5184e+00
2.2109e+00,-5.4717e+00,-5.5184e+00,-7.6397e+00,-5.5184e+00
2.2119e+00,-5.4718e+00,-5.5184e+00,-7.6398e+00,-5.5184e+00
2.2129e+00,-5.4719e+00,-5.5184e+00,-7.6399e+00,-5.5184e+00
2.2139e+00,-5.4719e+00,-5.5184e+00,-7.6399e+00,-5.5184e+00
2.2149e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2159e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2169e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2179e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2189e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2199e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2209e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2219e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2229e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2239e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2249e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2259e+00,-5.4720e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2269e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
2.2279e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2289e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2299e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2309e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2319e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2329e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2339e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2349e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2359e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2370e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2380e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
2.2390e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
2.2400e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
2.2410e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
2.2420e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
2.2430e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
2.2440e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
2.2450e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
2.2460e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
2.2470e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
2.2480e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
2.2490e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
2.2500e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
2.2510e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
2.2520e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
2.2530e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
2.2540e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
2.2550e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
2.2560e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
2.2570e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
2.2580e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
2.2590e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
2.2600e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
2.2610e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
2.2620e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
2.2630e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
2.2640e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
2.2650e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
2.2660e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
2.2670e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
2.2680e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
2.2690e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
2.2700e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
2.2710e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
2.2720e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
2.2730e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
2.2740e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
2.2750e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
2.2761e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
2.2771e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
2.2781e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2791e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2801e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2811e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2821e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2831e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2841e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2851e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2861e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2871e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2881e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2891e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2901e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2911e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2921e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2931e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2941e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2951e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2961e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2971e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2981e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
2.2991e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
2.3001e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
2.3012e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
2.3022e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
2.3032e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
2.3042e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
2.3052e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
2.3062e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
2.3072e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
2.3082e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
2.3092e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
2.3102e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
2.3112e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
2.3122e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
2.3132e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
2.3142e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
2.3152e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
2.3162e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
2.3172e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
2.3182e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
2.3192e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
2.3202e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
2.3212e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
2.3222e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
2.3232e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
2.3242e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
2.3252e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
2.3262e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
2.3272e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
2.3282e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
2.3292e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
2.3302e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
2.3312e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
