Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
2.3372e+00,-5.6606e+00,-5.7068e+00,-7.8286e+00,-6.7918e+00
2.3382e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7914e+00
2.3392e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7910e+00
2.3403e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7906e+00
2.3413e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7901e+00
2.3423e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7897e+00
2.3433e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7893e+00
2.3443e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7889e+00
2.3453e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7884e+00
2.3463e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7880e+00
2.3473e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7875e+00
2.3483e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7870e+00
2.3493e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7865e+00
2.3503e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7861e+00
2.3513e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7856e+00
2.3523e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7851e+00
2.3533e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7845e+00
2.3543e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7840e+00
2.3553e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7835e+00
2.3563e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7829e+00
2.3573e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7824e+00
2.3583e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7818e+00
2.3593e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7812e+00
2.3603e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7806e+00
2.3613e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7800e+00
2.3623e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7794e+00
2.3633e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7787e+00
2.3643e+00,-5.6604e+00,-5.7068e+00,-7.8284e+00,-6.7781e+00
2.3653e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7774e+00
2.3663e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7767e+00
2.3674e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7760e+00
2.3684e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7752e+00
2.3694e+00,-5.6605e+00,-5.7068e+00,-7.8285e+00,-6.7745e+00
2.3704e+00,-5.6606e+00,-5.7068e+00,-7.8286e+00,-6.7737e+00
2.3714e+00,-5.6606e+00,-5.7068e+00,-7.8286e+00,-6.7729e+00
2.3724e+00,-5.6608e+00,-5.7068e+00,-7.8288e+00,-6.7720e+00
2.3734e+00,-5.6609e+00,-5.7068e+00,-7.8289e+00,-6.7712e+00
2.3744e+00,-5.6612e+00,-5.7068e+00,-7.8292e+00,-6.7703e+00
2.3754e+00,-5.6616e+00,-5.7068e+00,-7.8296e+00,-6.7693e+00
2.3764e+00,-5.6622e+00,-5.7068e+00,-7.8302e+00,-6.7683e+00
2.3774e+00,-5.6631e+00,-5.7068e+00,-7.8311e+00,-6.7672e+00
2.3784e+00,-5.6645e+00,-5.7068e+00,-7.8325e+00,-6.7660e+00
2.3794e+00,-5.6666e+00,-5.7068e+00,-7.8346e+00,-6.7647e+00
2.3804e+00,-5.6632e+00,-5.7068e+00,-7.8033e+00,-6.7340e+00
2.3814e+00,-5.6589e+00,-5.7068e+00,-7.7726e+00,-6.7031e+00
2.3824e+00,-5.6531e+00,-5.7067e+00,-7.7416e+00,-6.6715e+00
2.3834e+00,-5.6450e+00,-5.7067e+00,-7.7098e+00,-6.6384e+00
2.3844e+00,-5.6338e+00,-5.7067e+00,-7.6763e+00,-6.6031e+00
2.3854e+00,-5.6187e+00,-5.7066e+00,-7.6403e+00,-6.5651e+00
2.3864e+00,-5.5993e+00,-5.7066e+00,-7.6012e+00,-6.5240e+00
2.3874e+00,-5.5808e+00,-5.6877e+00,-7.5588e+00,-6.4799e+00
2.3884e+00,-5.6214e+00,-5.6858e+00,-7.5128e+00,-6.4349e+00
2.3894e+00,-5.6585e+00,-5.6853e+00,-7.4633e+00,-6.3986e+00
2.3904e+00,-5.6926e+00,-5.6852e+00,-7.4108e+00,-6.3839e+00
2.3914e+00,-5.7246e+00,-5.6852e+00,-7.3562e+00,-6.3813e+00
2.3924e+00,-5.7572e+00,-5.6851e+00,-7.3022e+00,-6.3809e+00
2.3934e+00,-5.7462e+00,-5.6851e+00,-7.2912e+00,-6.3809e+00
2.3944e+00,-5.7394e+00,-5.6851e+00,-7.2844e+00,-6.3809e+00
2.3954e+00,-5.7350e+00,-5.6851e+00,-7.2800e+00,-6.3809e+00
2.3964e+00,-5.7321e+00,-5.6851e+00,-7.2771e+00,-6.3809e+00
2.3974e+00,-5.7302e+00,-5.6851e+00,-7.2751e+00,-6.3809e+00
2.3984e+00,-5.7289e+00,-5.6851e+00,-7.2738e+00,-6.3809e+00
2.3994e+00,-5.7280e+00,-5.6851e+00,-7.2729e+00,-6.3809e+00
2.4004e+00,-5.7273e+00,-5.6851e+00,-7.2723e+00,-6.3809e+00
2.4014e+00,-5.7269e+00,-5.6851e+00,-7.2719e+00,-6.3809e+00
2.4024e+00,-5.7266e+00,-5.6851e+00,-7.2716e+00,-6.3809e+00
2.4034e+00,-5.7264e+00,-5.6851e+00,-7.2714e+00,-6.3809e+00
2.4044e+00,-5.7263e+00,-5.6851e+00,-7.2712e+00,-6.3809e+00
2.4055e+00,-5.7262e+00,-5.6851e+00,-7.2711e+00,-6.3809e+00
2.4065e+00,-5.7261e+00,-5.6851e+00,-7.2711e+00,-6.3809e+00
2.4075e+00,-5.7261e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4085e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4095e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4105e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4115e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4125e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4135e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4145e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4155e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4165e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4175e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4185e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4195e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4205e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4215e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4225e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4235e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4245e+00,-5.7260e+00,-5.6851e+00,-7.2709e+00,-6.3809e+00
2.4255e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4265e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4275e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4285e+00,-5.7260e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4295e+00,-5.7261e+00,-5.6851e+00,-7.2710e+00,-6.3809e+00
2.4305e+00,-5.7261e+00,-5.6851e+00,-7.2711e+00,-6.3809e+00
2.4316e+00,-5.7262e+00,-5.6851e+00,-7.2711e+00,-6.3809e+00
2.4326e+00,-5.7263e+00,-5.6851e+00,-7.2712e+00,-6.3809e+00
2.4336e+00,-5.7264e+00,-5.6851e+00,-7.2714e+00,-6.3809e+00
2.4346e+00,-5.7266e+00,-5.6851e+00,-7.2716e+00,-6.3809e+00
2.4356e+00,-5.7269e+00,-5.6851e+00,-7.2719e+00,-6.3809e+00
2.4366e+00,-5.7273e+00,-5.6851e+00,-7.2723e+00,-6.3809e+00
2.4376e+00,-5.7279e+00,-5.6851e+00,-7.2729e+00,-6.3809e+00
2.4386e+00,-5.7288e+00,-5.6851e+00,-7.2738e+00,-6.3809e+00
2.4396e+00,-5.7301e+00,-5.6851e+00,-7.2751e+00,-6.3809e+00
2.4406e+00,-5.7321e+00,-5.6851e+00,-7.2770e+00,-6.3809e+00
2.4416e+00,-5.7349e+00,-5.6851e+00,-7.2799e+00,-6.3809e+00
2.4426e+00,-5.7393e+00,-5.6851e+00,-7.2842e+00,-6.3809e+00
2.4436e+00,-5.7460e+00,-5.6851e+00,-7.2909e+00,-6.3809e+00
2.4446e+00,-5.7568e+00,-5.6851e+00,-7.3018e+00,-6.3809e+00
2.4456e+00,-5.7239e+00,-5.6851e+00,-7.3555e+00,-6.3809e+00
2.4466e+00,-5.6914e+00,-5.6851e+00,-7.4096e+00,-6.3809e+00
2.4476e+00,-5.6569e+00,-5.6850e+00,-7.4617e+00,-6.3809e+00
2.4486e+00,-5.6192e+00,-5.6845e+00,-7.5106e+00,-6.3809e+00
2.4496e+00,-5.5781e+00,-5.6826e+00,-7.5561e+00,-6.3809e+00
2.4506e+00,-5.5960e+00,-5.7013e+00,-7.5980e+00,-6.3809e+00
2.4516e+00,-5.6150e+00,-5.7013e+00,-7.6365e+00,-6.3809e+00
2.4526e+00,-5.6295e+00,-5.7012e+00,-7.6720e+00,-6.3809e+00
2.4536e+00,-5.6404e+00,-5.7012e+00,-7.7052e+00,-6.3808e+00
2.4546e+00,-5.6482e+00,-5.7012e+00,-7.7367e+00,-6.3807e+00
2.4556e+00,-5.6538e+00,-5.7012e+00,-7.7674e+00,-6.3803e+00
2.4566e+00,-5.6579e+00,-5.7012e+00,-7.7981e+00,-6.3789e+00
2.4576e+00,-5.6612e+00,-5.7012e+00,-7.8292e+00,-6.3739e+00
2.4586e+00,-5.6590e+00,-5.7012e+00,-7.8270e+00,-6.3735e+00
2.4596e+00,-5.6576e+00,-5.7012e+00,-7.8256e+00,-6.3731e+00
2.4606e+00,-5.6566e+00,-5.7012e+00,-7.8246e+00,-6.3727e+00
2.4616e+00,-5.6560e+00,-5.7012e+00,-7.8240e+00,-6.3724e+00
2.4626e+00,-5.6556e+00,-5.7012e+00,-7.8236e+00,-6.3720e+00
2.4636e+00,-5.6553e+00,-5.7012e+00,-7.8233e+00,-6.3716e+00
2.4646e+00,-5.6552e+00,-5.7012e+00,-7.8232e+00,-6.3712e+00
2.4656e+00,-5.6551e+00,-5.7012e+00,-7.8231e+00,-6.3708e+00
2.4666e+00,-5.6550e+00,-5.7012e+00,-7.8230e+00,-6.3704e+00
2.4676e+00,-5.6549e+00,-5.7012e+00,-7.8229e+00,-6.3701e+00
2.4686e+00,-5.6549e+00,-5.7012e+00,-7.8229e+00,-6.3697e+00
2.4696e+00,-5.6549e+00,-5.7012e+00,-7.8229e+00,-6.3693e+00
2.4706e+00,-5.6549e+00,-5.7012e+00,-7.8229e+00,-6.3688e+00
2.4717e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3684e+00
2.4727e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3680e+00
2.4737e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3676e+00
2.4747e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3671e+00
2.4757e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3667e+00
2.4767e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3662e+00
2.4777e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3658e+00
2.4787e+00,-5.6548e+00,-5.7012e+00,-7.8228e+00,-6.3653e+00
2.4797e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3648e+00
2.4807e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3643e+00
2.4817e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3638e+00
2.4827e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3633e+00
2.4837e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3628e+00
2.4847e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3623e+00
2.4857e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3618e+00
2.4867e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3612e+00
2.4877e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3606e+00
2.4887e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3601e+00
2.4897e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3595e+00
2.4907e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3589e+00
2.4917e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3583e+00
2.4927e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3576e+00
2.4937e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3570e+00
2.4947e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3563e+00
2.4957e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3557e+00
2.4968e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3550e+00
2.4978e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3543e+00
2.4988e+00,-5.6548e+00,-5.7011e+00,-7.8228e+00,-6.3535e+00
2.4998e+00,-5.6549e+00,-5.7011e+00,-7.8229e+00,-6.3528e+00
2.5008e+00,-5.6549e+00,-5.7011e+00,-7.8229e+00,-6.3520e+00
2.5018e+00,-5.6550e+00,-5.7011e+00,-7.8230e+00,-6.3512e+00
2.5028e+00,-5.6551e+00,-5.7011e+00,-7.8231e+00,-6.3503e+00
2.5038e+00,-5.6553e+00,-5.7011e+00,-7.8233e+00,-6.3495e+00
2.5048e+00,-5.6555e+00,-5.7011e+00,-7.8235e+00,-6.3485e+00
2.5058e+00,-5.6559e+00,-5.7011e+00,-7.8239e+00,-6.3476e+00
2.5068e+00,-5.6565e+00,-5.7011e+00,-7.8245e+00,-6.3466e+00
2.5078e+00,-5.6574e+00,-5.7011e+00,-7.8254e+00,-6.3455e+00
2.5088e+00,-5.6588e+00,-5.7011e+00,-7.8268e+00,-6.3443e+00
2.5098e+00,-5.6610e+00,-5.7011e+00,-7.8290e+00,-6.3430e+00
2.5108e+00,-5.6576e+00,-5.7011e+00,-7.7977e+00,-6.3122e+00
2.5118e+00,-5.6533e+00,-5.7011e+00,-7.7669e+00,-6.2814e+00
2.5128e+00,-5.6474e+00,-5.7011e+00,-7.7360e+00,-6.2498e+00
2.5138e+00,-5.6393e+00,-5.7011e+00,-7.7042e+00,-6.2166e+00
2.5148e+00,-5.6281e+00,-5.7011e+00,-7.6706e+00,-6.1814e+00
2.5158e+00,-5.6131e+00,-5.7010e+00,-7.6346e+00,-6.1434e+00
2.5168e+00,-5.5936e+00,-5.7010e+00,-7.5956e+00,-6.1023e+00
2.5178e+00,-5.5751e+00,-5.6821e+00,-7.5532e+00,-6.0582e+00
2.5188e+00,-5.6157e+00,-5.6801e+00,-7.5071e+00,-6.0132e+00
2.5198e+00,-5.6528e+00,-5.6797e+00,-7.4577e+00,-5.9769e+00
2.5208e+00,-5.6869e+00,-5.6795e+00,-7.4051e+00,-5.9622e+00
2.5218e+00,-5.7190e+00,-5.6795e+00,-7.3506e+00,-5.9595e+00
2.5228e+00,-5.7516e+00,-5.6795e+00,-7.2965e+00,-5.9592e+00
2.5238e+00,-5.7406e+00,-5.6795e+00,-7.2855e+00,-5.9592e+00
2.5248e+00,-5.7338e+00,-5.6795e+00,-7.2787e+00,-5.9592e+00
2.5258e+00,-5.7294e+00,-5.6795e+00,-7.2743e+00,-5.9592e+00
2.5268e+00,-5.7265e+00,-5.6795e+00,-7.2714e+00,-5.9592e+00
2.5278e+00,-5.7245e+00,-5.6795e+00,-7.2695e+00,-5.9592e+00
2.5288e+00,-5.7232e+00,-5.6795e+00,-7.2682e+00,-5.9592e+00
2.5298e+00,-5.7223e+00,-5.6795e+00,-7.2673e+00,-5.9592e+00
2.5308e+00,-5.7217e+00,-5.6795e+00,-7.2667e+00,-5.9592e+00
2.5318e+00,-5.7213e+00,-5.6795e+00,-7.2662e+00,-5.9592e+00
2.5328e+00,-5.7210e+00,-5.6795e+00,-7.2659e+00,-5.9592e+00
2.5338e+00,-5.7208e+00,-5.6795e+00,-7.2657e+00,-5.9592e+00
2.5348e+00,-5.7206e+00,-5.6795e+00,-7.2656e+00,-5.9592e+00
2.5359e+00,-5.7205e+00,-5.6795e+00,-7.2655e+00,-5.9592e+00
2.5369e+00,-5.7205e+00,-5.6795e+00,-7.2654e+00,-5.9592e+00
2.5379e+00,-5.7204e+00,-5.6795e+00,-7.2654e+00,-5.9592e+00
2.5389e+00,-5.7204e+00,-5.6795e+00,-7.2654e+00,-5.9592e+00
2.5399e+00,-5.7204e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5409e+00,-5.7204e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5419e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5429e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5439e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5449e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5459e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5469e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5479e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5489e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5499e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5509e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5519e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5529e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5539e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5549e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5559e+00,-5.7203e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5569e+00,-5.7204e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5579e+00,-5.7204e+00,-5.6795e+00,-7.2653e+00,-5.9592e+00
2.5589e+00,-5.7204e+00,-5.6795e+00,-7.2654e+00,-5.9592e+00
2.5599e+00,-5.7204e+00,-5.6795e+00,-7.2654e+00,-5.9592e+00
2.5609e+00,-5.7205e+00,-5.6795e+00,-7.2654e+00,-5.9592e+00
2.5619e+00,-5.7205e+00,-5.6795e+00,-7.2655e+00,-5.9592e+00
2.5630e+00,-5.7206e+00,-5.6795e+00,-7.2656e+00,-5.9592e+00
2.5640e+00,-5.7208e+00,-5.6795e+00,-7.2657e+00,-5.9592e+00
2.5650e+00,-5.7210e+00,-5.6795e+00,-7.2659e+00,-5.9592e+00
2.5660e+00,-5.7213e+00,-5.6795e+00,-7.2662e+00,-5.9592e+00
2.5670e+00,-5.7217e+00,-5.6795e+00,-7.2666e+00,-5.9592e+00
2.5680e+00,-5.7223e+00,-5.6795e+00,-7.2673e+00,-5.9592e+00
2.5690e+00,-5.7232e+00,-5.6795e+00,-7.2681e+00,-5.9592e+00
2.5700e+00,-5.7245e+00,-5.6795e+00,-7.2694e+00,-5.9592e+00
2.5710e+00,-5.7264e+00,-5.6795e+00,-7.2714e+00,-5.9592e+00
2.5720e+00,-5.7293e+00,-5.6795e+00,-7.2742e+00,-5.9592e+00
2.5730e+00,-5.7336e+00,-5.6795e+00,-7.2786e+00,-5.9592e+00
2.5740e+00,-5.7403e+00,-5.6795e+00,-7.2853e+00,-5.9592e+00
2.5750e+00,-5.7512e+00,-5.6795e+00,-7.2961e+00,-5.9592e+00
2.5760e+00,-5.7183e+00,-5.6795e+00,-7.3498e+00,-5.9592e+00
2.5770e+00,-5.6858e+00,-5.6794e+00,-7.4040e+00,-5.9592e+00
2.5780e+00,-5.6512e+00,-5.6793e+00,-7.4560e+00,-5.9592e+00
2.5790e+00,-5.6135e+00,-5.6789e+00,-7.5050e+00,-5.9592e+00
2.5800e+00,-5.5724e+00,-5.6769e+00,-7.5505e+00,-5.9592e+00
2.5810e+00,-5.5904e+00,-5.6956e+00,-7.5923e+00,-5.9592e+00
2.5820e+00,-5.6093e+00,-5.6956e+00,-7.6309e+00,-5.9592e+00
2.5830e+00,-5.6239e+00,-5.6955e+00,-7.6664e+00,-5.9591e+00
2.5840e+00,-5.6347e+00,-5.6955e+00,-7.6996e+00,-5.9591e+00
2.5850e+00,-5.6425e+00,-5.6955e+00,-7.7311e+00,-5.9590e+00
2.5860e+00,-5.6481e+00,-5.6955e+00,-7.7618e+00,-5.9586e+00
2.5870e+00,-5.6523e+00,-5.6955e+00,-7.7924e+00,-5.9572e+00
2.5880e+00,-5.6556e+00,-5.6955e+00,-7.8236e+00,-5.9522e+00
2.5890e+00,-5.6534e+00,-5.6955e+00,-7.8214e+00,-5.9518e+00
2.5900e+00,-5.6519e+00,-5.6955e+00,-7.8199e+00,-5.9514e+00
2.5910e+00,-5.6510e+00,-5.6955e+00,-7.8190e+00,-5.9510e+00
2.5920e+00,-5.6504e+00,-5.6955e+00,-7.8184e+00,-5.9506e+00
2.5930e+00,-5.6500e+00,-5.6955e+00,-7.8180e+00,-5.9503e+00
2.5940e+00,-5.6497e+00,-5.6955e+00,-7.8177e+00,-5.9499e+00
2.5950e+00,-5.6495e+00,-5.6955e+00,-7.8175e+00,-5.9495e+00
2.5960e+00,-5.6494e+00,-5.6955e+00,-7.8174e+00,-5.9491e+00
2.5970e+00,-5.6493e+00,-5.6955e+00,-7.8173e+00,-5.9487e+00
2.5980e+00,-5.6493e+00,-5.6955e+00,-7.8173e+00,-5.9483e+00
2.5990e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9479e+00
2.6000e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9475e+00
2.6010e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9471e+00
2.6021e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9467e+00
2.6031e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9463e+00
2.6041e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9458e+00
2.6051e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9454e+00
2.6061e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9450e+00
2.6071e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9445e+00
2.6081e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9440e+00
2.6091e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9436e+00
2.6101e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9431e+00
2.6111e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9426e+00
2.6121e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9421e+00
2.6131e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9416e+00
2.6141e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9411e+00
2.6151e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9406e+00
2.6161e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9400e+00
2.6171e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9395e+00
2.6181e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9389e+00
2.6191e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9383e+00
2.6201e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9378e+00
2.6211e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9372e+00
2.6221e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9366e+00
2.6231e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9359e+00
2.6241e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9353e+00
2.6251e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9346e+00
2.6261e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9339e+00
2.6272e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9332e+00
2.6282e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9325e+00
2.6292e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9318e+00
2.6302e+00,-5.6492e+00,-5.6955e+00,-7.8172e+00,-5.9310e+00
2.6312e+00,-5.6493e+00,-5.6955e+00,-7.8173e+00,-5.9303e+00
2.6322e+00,-5.6493e+00,-5.6955e+00,-7.8173e+00,-5.9294e+00
2.6332e+00,-5.6495e+00,-5.6955e+00,-7.8175e+00,-5.9286e+00
2.6342e+00,-5.6496e+00,-5.6955e+00,-7.8176e+00,-5.9277e+00
2.6352e+00,-5.6499e+00,-5.6955e+00,-7.8179e+00,-5.9268e+00
2.6362e+00,-5.6503e+00,-5.6955e+00,-7.8183e+00,-5.9259e+00
2.6372e+00,-5.6509e+00,-5.6955e+00,-7.8189e+00,-5.9249e+00
2.6382e+00,-5.6518e+00,-5.6955e+00,-7.8198e+00,-5.9238e+00
2.6392e+00,-5.6532e+00,-5.6955e+00,-7.8212e+00,-5.9226e+00
2.6402e+00,-5.6553e+00,-5.6955e+00,-7.8233e+00,-5.9213e+00
2.6412e+00,-5.6519e+00,-5.6955e+00,-7.7920e+00,-5.8905e+00
2.6422e+00,-5.6476e+00,-5.6955e+00,-7.7613e+00,-5.8597e+00
2.6432e+00,-5.6418e+00,-5.6955e+00,-7.7304e+00,-5.8281e+00
2.6442e+00,-5.6337e+00,-5.6955e+00,-7.6985e+00,-5.7952e+00
2.6452e+00,-5.6225e+00,-5.6955e+00,-7.6650e+00,-5.7606e+00
2.6462e+00,-5.6074e+00,-5.6954e+00,-7.6290e+00,-5.7254e+00
2.6472e+00,-5.5880e+00,-5.6953e+00,-7.5899e+00,-5.6953e+00
2.6482e+00,-5.5695e+00,-5.6764e+00,-7.5475e+00,-5.6793e+00
2.6492e+00,-5.6101e+00,-5.6745e+00,-7.5015e+00,-5.6749e+00
2.6502e+00,-5.6472e+00,-5.6740e+00,-7.4520e+00,-5.6741e+00
2.6512e+00,-5.6813e+00,-5.6739e+00,-7.3995e+00,-5.6740e+00
2.6522e+00,-5.7133e+00,-5.6739e+00,-7.3449e+00,-5.6740e+00
2.6532e+00,-5.7459e+00,-5.6738e+00,-7.2909e+00,-5.6740e+00
2.6542e+00,-5.7349e+00,-5.6738e+00,-7.2799e+00,-5.6740e+00
