Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
3.7396e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
3.7406e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
3.7416e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
3.7426e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
3.7436e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
3.7446e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
3.7456e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
3.7466e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
3.7476e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
3.7486e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
3.7496e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
3.7506e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
3.7516e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
3.7526e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
3.7536e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
3.7546e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
3.7556e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
3.7566e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
3.7576e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
3.7586e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
3.7596e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
3.7606e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
3.7616e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
3.7626e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
3.7636e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
3.7646e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
3.7656e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
3.7666e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
3.7676e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
3.7686e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
3.7696e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.7706e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.7716e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7726e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7736e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7747e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7757e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7767e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7777e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7787e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7797e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7807e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7817e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7827e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7837e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7847e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.7857e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.7867e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.7877e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.7887e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.7897e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7907e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7917e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7927e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7937e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7947e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7957e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7967e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7977e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7987e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.7998e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.8008e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.8018e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.8028e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.8038e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.8048e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
3.8058e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
3.8068e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
3.8078e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
3.8088e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
3.8098e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
3.8108e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
3.8118e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
3.8128e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
3.8138e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
3.8148e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
3.8158e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
3.8168e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
3.8178e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
3.8188e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
3.8198e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
3.8208e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
3.8218e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
3.8228e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
3.8238e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
3.8248e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
3.8258e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
3.8268e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
3.8278e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
3.8288e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
3.8298e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
3.8308e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
3.8318e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
3.8328e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
3.8338e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
3.8348e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
3.8358e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
3.8368e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
3.8378e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
3.8389e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
3.8399e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.8409e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.8419e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8429e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8439e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8449e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8459e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8469e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8479e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8489e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8499e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8509e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8519e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8529e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8539e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8549e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8559e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8569e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8579e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8589e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8599e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8609e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8619e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.8629e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.8639e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.8649e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
3.8660e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
3.8670e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
3.8680e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
3.8690e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
3.8700e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
3.8710e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
3.8720e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
3.8730e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
3.8740e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
3.8750e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
3.8760e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
3.8770e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
3.8780e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
3.8790e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
3.8800e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
3.8810e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
3.8820e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
3.8830e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
3.8840e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
3.8850e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
3.8860e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
3.8870e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
3.8880e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
3.8890e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
3.8900e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
3.8910e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
3.8920e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
3.8930e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
3.8940e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
3.8950e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
3.8960e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
3.8970e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
3.8980e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
3.8990e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
3.9000e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.9010e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.9020e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9030e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9041e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9051e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9061e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9071e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9081e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9091e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9101e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9111e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9121e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9131e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9141e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9151e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.9161e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.9171e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.9181e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.9191e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
3.9201e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9211e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9221e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9231e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9241e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9251e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9261e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9271e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9281e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9291e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9302e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9312e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9322e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
3.9332e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.9342e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
3.9352e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
3.9362e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
3.9372e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
3.9382e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
3.9392e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
3.9402e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
3.9412e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
3.9422e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
3.9432e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
3.9442e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
3.9452e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
3.9462e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
3.9472e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
3.9482e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
3.9492e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
3.9502e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
3.9512e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
3.9522e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
3.9532e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
3.9542e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
3.9552e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
3.9562e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
3.9572e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
3.9582e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
3.9592e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
3.9602e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
3.9612e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
3.9622e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
3.9632e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
3.9642e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
3.9652e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
3.9662e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
3.9672e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
3.9682e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
3.9692e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
3.9703e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.9713e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.9723e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9733e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9743e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9753e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9763e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9773e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9783e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9793e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9803e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9813e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9823e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9833e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9843e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9853e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9863e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9873e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9883e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9893e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9903e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9913e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9923e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
3.9933e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.9943e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
3.9953e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
3.9964e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
3.9974e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
3.9984e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
3.9994e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
4.0004e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
4.0014e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
4.0024e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
4.0034e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
4.0044e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
4.0054e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
4.0064e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
4.0074e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
4.0084e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
4.0094e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
4.0104e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
4.0114e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
4.0124e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
4.0134e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
4.0144e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
4.0154e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
4.0164e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
4.0174e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
4.0184e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
4.0194e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
4.0204e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
4.0214e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
4.0224e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.0234e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.0244e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.0254e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.0264e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.0274e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.0284e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.0294e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.0304e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.0314e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.0324e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0334e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0345e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0355e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0365e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0375e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0385e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0395e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0405e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0415e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0425e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0435e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0445e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0455e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.0465e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.0475e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.0485e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.0495e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.0505e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0515e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0525e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0535e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0545e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0555e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.0565e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
